result,matchday,home_form_pts,home_form_gf,home_form_ga,home_form_gd,home_form_wins,home_form_draws,away_form_pts,away_form_gf,away_form_ga,away_form_gd,away_form_wins,away_form_draws,home_home_pts,home_home_gd,away_away_pts,away_away_gd,pts_diff,gd_diff,home_position,away_position,position_diff,home_league_pts,away_league_pts,league_pts_diff,home_league_gd,away_league_gd,elo_home,elo_away,elo_diff,home_shots_avg,home_shots_against_avg,home_sot_avg,home_sot_against_avg,away_shots_avg,away_shots_against_avg,away_sot_avg,away_sot_against_avg,shots_diff,sot_diff,corners_diff
D,20,7,7.0,6.0,1.0,1,4,6,5.0,8.0,-3.0,2,0,6,-1.0,6,-1.0,1,4.0,21,35,14,182,15,167,-74.0,-15.0,1613.730009319939,1476.5700056624787,137.1600036574603,11.0,12.2,4.6,5.2,10.0,17.2,3.6,5.8,1.0,0.9999999999999996,0
D,20,11,19.0,9.0,10.0,3,2,3,4.0,11.0,-7.0,1,0,13,7.0,4,-4.0,8,17.0,2,6,4,824,707,117,413.0,183.0,1815.490006621162,1561.715847504486,253.77415911667617,19.4,9.8,8.2,3.0,14.2,10.0,4.2,3.8,5.199999999999999,3.999999999999999,0
A,20,7,9.0,6.0,3.0,2,1,15,10.0,3.0,7.0,5,0,7,1.0,9,-1.0,-8,-4.0,17,25,8,315,111,204,-62.0,-41.0,1479.0290302409082,1627.8355604414428,-148.80653020053455,12.2,12.4,4.4,4.2,11.8,11.6,5.0,3.6,0.3999999999999986,-0.5999999999999996,0
D,20,4,7.0,7.0,0.0,1,1,7,9.0,6.0,3.0,2,1,9,2.0,4,-2.0,-3,-3.0,23,1,-22,171,895,-724,-2.0,590.0,1537.761894766741,1738.218226761816,-200.45633199507503,9.8,16.4,4.6,5.4,14.0,11.4,5.2,4.0,-4.199999999999999,-0.6000000000000005,0
D,20,15,10.0,1.0,9.0,5,0,11,18.0,8.0,10.0,3,2,12,4.0,11,9.0,4,-1.0,25,2,-23,114,825,-711,-38.0,413.0,1637.3731716440684,1805.5168435920205,-168.14367194795204,11.8,10.8,5.0,3.4,20.0,9.0,8.4,2.6,-8.2,-3.4000000000000004,0
D,20,5,4.0,6.0,-2.0,1,2,9,7.0,3.0,4.0,2,3,10,4.0,10,5.0,-4,-6.0,4,15,11,722,331,391,247.0,-129.0,1669.026013501684,1614.9126899731525,54.11332352853174,17.0,10.0,5.4,5.4,18.4,13.8,7.0,4.0,-1.3999999999999986,-1.5999999999999996,0
H,20,5,4.0,11.0,-7.0,1,2,7,8.0,7.0,1.0,1,4,5,-7.0,9,3.0,-2,-8.0,7,20,13,523,183,340,-60.0,-74.0,1540.3357106304727,1607.7224546401546,-67.38674400968193,13.4,18.2,2.6,8.0,13.6,11.2,5.0,5.0,-0.1999999999999993,-2.4,0
A,20,3,1.0,4.0,-3.0,0,3,7,7.0,9.0,-2.0,2,1,6,2.0,0,-12.0,-4,-1.0,8,13,5,506,351,155,-66.0,-76.0,1518.4883032771197,1630.9007665565894,-112.41246327946988,7.4,15.8,1.8,6.0,11.2,13.6,3.6,5.2,-3.799999999999999,-1.8,0
A,20,0,2.0,14.0,-12.0,0,0,8,7.0,8.0,-1.0,2,2,4,-4.0,9,3.0,-8,-11.0,9,10,1,493,474,19,16.0,-98.0,1429.1617312926703,1575.746681116491,-146.58494982382012,6.4,16.2,2.6,6.4,14.0,14.2,6.2,3.8,-7.6,-3.6,0
H,20,15,15.0,1.0,14.0,5,0,7,8.0,7.0,1.0,2,1,10,6.0,7,1.0,8,13.0,11,17,6,469,315,154,-42.0,-65.0,1666.2337084028532,1469.4914190382826,196.74228936457047,18.0,8.2,6.8,1.6,11.0,10.8,4.6,4.0,7.0,2.2,0
H,20,11,10.0,3.0,7.0,3,2,4,11.0,11.0,0.0,1,1,11,6.0,6,6.0,7,7.0,3,5,2,753,710,43,307.0,263.0,1784.6241167318994,1556.906525875061,227.7175908568381,12.6,7.2,4.8,2.4,13.2,13.6,5.0,5.0,-0.5999999999999996,-0.20000000000000018,0
H,20,4,4.0,10.0,-6.0,1,1,1,1.0,13.0,-12.0,0,1,6,1.0,2,-4.0,3,6.0,6,12,6,708,410,298,183.0,-130.0,1571.6890105336277,1330.1810734160254,241.5079371176023,13.4,11.6,3.6,4.4,9.4,17.8,2.6,7.4,4.0,1.0,0
A,20,7,6.0,8.0,-2.0,2,1,4,5.0,7.0,-2.0,0,4,4,-4.0,6,-1.0,3,0.0,35,14,-21,16,347,-331,-15.0,-55.0,1482.577560342263,1583.8958615139177,-101.3183011716544,7.8,15.8,3.2,5.4,15.4,12.2,5.2,3.8,-7.6000000000000005,-2.0,0
A,20,15,14.0,1.0,13.0,5,0,9,8.0,4.0,4.0,2,3,10,8.0,11,6.0,6,9.0,11,15,4,472,332,140,-39.0,-129.0,1674.0318754700068,1617.3847436193953,56.64713185061146,16.0,10.0,5.6,2.8,14.0,15.8,5.8,5.4,2.0,-0.20000000000000018,0
A,20,5,8.0,7.0,1.0,1,2,11,17.0,7.0,10.0,3,2,7,1.0,11,9.0,-6,-9.0,23,2,-21,172,826,-654,-2.0,413.0,1546.0891294508297,1798.3263387791262,-252.23720932829656,11.6,15.4,5.0,5.4,21.4,7.8,9.0,2.6,-9.799999999999999,-4.0,0
A,20,0,2.0,12.0,-10.0,0,0,6,8.0,8.0,0.0,1,3,4,-5.0,8,2.0,-6,-10.0,9,20,11,493,183,310,14.0,-75.0,1419.5382819221622,1588.6575170400668,-169.1192351179045,9.8,12.6,3.2,5.0,15.4,8.8,5.4,4.8,-5.6,-2.2,0
A,20,7,6.0,12.0,-6.0,2,1,8,6.0,7.0,-1.0,2,2,7,-6.0,11,5.0,-1,-5.0,7,10,3,526,477,49,-59.0,-96.0,1559.4006482305606,1585.370130486999,-25.96948225643837,11.0,16.6,2.6,7.2,13.2,15.0,6.0,3.6,-2.1999999999999993,-3.4,0
D,20,13,12.0,4.0,8.0,4,1,10,7.0,7.0,0.0,3,1,13,7.0,3,-8.0,3,8.0,3,13,10,756,354,402,308.0,-75.0,1791.4191569512343,1641.8973668433784,149.52179010785608,12.8,8.8,4.6,2.8,11.8,12.2,3.8,4.6,1.0,0.7999999999999998,0
H,20,13,9.0,1.0,8.0,4,1,1,2.0,11.0,-9.0,0,1,10,1.0,2,-4.0,12,17.0,25,12,-13,115,410,-295,-38.0,-132.0,1644.5636764569626,1323.8012074511394,320.7624690058233,9.6,13.8,4.4,4.4,10.2,18.8,3.0,7.4,-0.5999999999999996,1.4000000000000004,0
A,20,4,4.0,9.0,-5.0,1,1,8,10.0,6.0,4.0,2,2,3,-6.0,5,-1.0,-4,-9.0,35,1,-34,16,896,-880,-17.0,590.0,1471.115526592053,1729.8909920777276,-258.77546548567466,6.8,14.8,2.8,5.2,16.2,13.0,6.2,4.6,-9.399999999999999,-3.4000000000000004,0
H,20,2,1.0,5.0,-4.0,0,2,1,7.0,13.0,-6.0,0,1,5,1.0,6,6.0,1,2.0,8,6,-2,506,710,-204,-67.0,262.0,1507.4917029903304,1550.1114856557265,-42.61978266539586,9.0,15.4,2.4,5.6,11.6,14.6,3.6,5.2,-2.5999999999999996,-1.2000000000000002,0
A,20,4,5.0,10.0,-5.0,1,1,7,6.0,4.0,2.0,1,4,6,0.0,6,0.0,-3,-7.0,5,14,9,711,350,361,185.0,-53.0,1578.0688764985136,1595.3578952641276,-17.289018765613946,16.0,12.2,4.8,4.8,14.2,10.6,5.2,3.4,1.8000000000000007,-0.40000000000000036,0
H,20,3,4.0,7.0,-3.0,0,3,7,7.0,8.0,-1.0,2,1,8,3.0,4,-5.0,-4,-2.0,4,17,13,723,315,408,247.0,-68.0,1666.553959855441,1461.693251971129,204.860707884312,17.0,9.6,5.8,5.2,10.4,12.2,4.8,4.0,6.6,1.0,0
H,20,9,9.0,5.0,4.0,2,3,13,10.0,3.0,7.0,4,1,8,1.0,12,5.0,-4,-3.0,15,25,10,335,118,217,-126.0,-37.0,1635.9705677909135,1648.9249372348377,-12.95436944392418,15.8,13.8,6.8,5.0,10.4,14.4,4.2,4.6,5.4,2.5999999999999996,0
A,20,9,8.0,4.0,4.0,2,3,4,4.0,7.0,-3.0,1,1,6,-1.0,3,-5.0,5,7.0,14,8,-6,353,509,-156,-51.0,-66.0,1610.56236306003,1525.4446305541774,85.1177325058527,13.0,10.4,4.6,2.8,10.4,15.2,2.8,5.8,2.5999999999999996,1.7999999999999998,0
H,20,11,13.0,4.0,9.0,3,2,4,4.0,11.0,-7.0,1,1,11,6.0,7,0.0,7,16.0,2,35,33,829,16,813,415.0,-23.0,1804.3965743796543,1465.2282603442145,339.16831403544006,24.0,8.2,8.2,2.8,6.4,15.2,3.2,5.6,17.6,4.999999999999999,0
A,20,0,4.0,14.0,-10.0,0,0,12,11.0,5.0,6.0,4,0,0,-16.0,10,5.0,-12,-16.0,12,11,-1,410,472,-62,-133.0,-42.0,1319.4399466732643,1655.4460512984886,-336.0061046252242,11.2,18.4,3.6,7.4,15.6,11.8,5.2,4.4,-4.4,-1.6,0
A,20,4,5.0,11.0,-6.0,1,1,11,9.0,5.0,4.0,3,2,6,-2.0,11,9.0,-7,-10.0,17,3,-14,315,757,-442,-70.0,308.0,1454.1673981311096,1784.929225640001,-330.76182750889143,10.6,14.2,4.8,4.4,13.6,7.4,4.6,2.4,-3.0,0.20000000000000018,0
H,20,11,15.0,4.0,11.0,3,2,5,7.0,8.0,-1.0,1,2,7,1.0,8,3.0,6,12.0,1,4,3,899,726,173,596.0,249.0,1735.778258325566,1674.0798136954604,61.69844463010554,17.2,12.4,6.8,4.2,18.4,10.4,6.2,5.2,-1.1999999999999993,0.5999999999999996,0
A,20,11,7.0,2.0,5.0,3,2,5,8.0,7.0,1.0,1,2,6,-3.0,5,2.0,6,4.0,10,23,13,480,172,308,-94.0,-4.0,1600.1764138997662,1540.0188938503013,60.15752004946489,12.6,13.6,6.2,2.4,12.4,20.8,5.6,5.8,0.1999999999999993,0.6000000000000005,0
A,20,1,6.0,10.0,-4.0,0,1,0,2.0,11.0,-9.0,0,0,2,-5.0,0,-13.0,1,5.0,6,9,3,710,493,217,261.0,12.0,1532.1585580918793,1410.7645941950475,121.39396389683156,12.0,12.2,3.8,4.0,9.6,14.4,3.0,4.6,2.4000000000000004,0.7999999999999998,0
D,20,8,7.0,8.0,-1.0,2,2,6,5.0,13.0,-8.0,2,0,13,5.0,7,-2.0,2,7.0,13,7,-6,355,526,-171,-75.0,-61.0,1648.387298154612,1544.5943648177931,103.79293333681858,11.2,13.4,3.4,4.6,10.2,16.6,1.8,7.4,1.0,1.5999999999999999,0
A,20,8,10.0,8.0,2.0,2,2,4,6.0,10.0,-4.0,1,1,7,2.0,5,-3.0,4,6.0,20,5,-15,186,711,-525,-73.0,183.0,1597.4312047671813,1562.8644087026112,34.5667960645701,15.6,9.4,4.8,5.4,13.4,11.4,3.6,4.4,2.1999999999999993,1.1999999999999997,0
A,20,4,5.0,14.0,-9.0,1,1,0,5.0,16.0,-11.0,0,0,3,-11.0,1,-5.0,4,2.0,35,12,-23,16,410,-394,-26.0,-135.0,1461.2509535904032,1315.398804221286,145.85214936911734,6.4,15.8,3.8,5.8,10.0,18.6,3.6,8.8,-3.5999999999999996,0.19999999999999973,0
A,20,12,11.0,6.0,5.0,4,0,5,8.0,8.0,0.0,1,2,10,7.0,8,2.0,7,5.0,11,20,9,475,186,289,-40.0,-74.0,1659.487193750467,1579.8445766120471,79.64261713841984,14.6,13.4,5.4,5.2,14.6,7.8,4.0,4.0,0.0,1.4000000000000004,0
H,20,1,3.0,12.0,-9.0,0,1,9,8.0,6.0,2.0,2,3,3,-5.0,4,-6.0,-8,-11.0,17,13,-4,315,356,-41,-71.0,-75.0,1450.018458082807,1643.7447511627145,-193.72629307990744,11.0,13.8,4.8,4.2,13.2,11.8,4.0,3.8,-2.1999999999999993,0.7999999999999998,0
H,20,10,9.0,8.0,1.0,3,1,8,8.0,5.0,3.0,2,2,13,4.0,9,4.0,2,-2.0,25,14,-11,118,353,-235,-42.0,-52.0,1632.328642776916,1590.7191301933797,41.60951258353634,12.0,15.0,4.4,5.8,11.4,9.4,3.4,2.4,0.5999999999999996,1.0000000000000004,0
H,20,6,4.0,6.0,-2.0,2,0,3,3.0,9.0,-6.0,1,0,7,2.0,3,-9.0,3,4.0,8,9,1,512,496,16,-65.0,13.0,1545.2878634208278,1432.1380861996292,113.14977722119852,9.4,13.6,2.4,5.0,11.2,13.6,3.4,4.4,-1.799999999999999,-1.0,0
A,20,11,14.0,5.0,9.0,3,2,11,14.0,4.0,10.0,3,2,11,7.0,11,10.0,0,-1.0,15,2,-13,338,832,-494,-121.0,418.0,1652.5668622488352,1808.3738811334656,-155.80701888463045,15.4,15.4,8.0,5.0,23.4,8.0,8.0,3.2,-7.999999999999998,0.0,0
A,20,7,10.0,8.0,2.0,2,1,1,7.0,11.0,-4.0,0,1,4,-4.0,3,1.0,6,6.0,23,6,-17,175,710,-535,-3.0,260.0,1558.7618929781763,1510.7850660872978,47.97682689087878,13.4,19.2,6.2,5.4,12.4,12.6,4.2,4.0,1.0,2.0,0
A,20,7,7.0,8.0,-1.0,2,1,10,8.0,4.0,4.0,3,1,3,-6.0,13,7.0,-3,-5.0,5,10,5,714,480,234,184.0,-95.0,1580.4510368577453,1581.433414771891,-0.9823779141456724,12.0,11.8,3.0,4.2,13.8,12.6,6.4,2.8,-1.8000000000000007,-3.4000000000000004,0
H,20,11,9.0,5.0,4.0,3,2,13,17.0,4.0,13.0,4,1,11,4.0,8,7.0,-2,-9.0,3,1,-2,760,902,-142,309.0,598.0,1789.0781656883037,1748.966435415295,40.11173027300856,12.8,8.6,4.2,3.2,15.4,12.8,7.0,4.4,-2.5999999999999996,-2.8,0
H,20,5,7.0,9.0,-2.0,1,2,4,5.0,14.0,-9.0,1,1,10,5.0,5,-4.0,1,7.0,4,7,3,726,527,199,247.0,-61.0,1660.8916366057313,1549.2369118096908,111.65472479604044,18.0,10.6,5.4,5.0,9.8,15.8,2.2,7.2,8.2,3.2,0
D,20,9,8.0,4.0,4.0,3,0,11,11.0,4.0,7.0,3,2,7,2.0,13,12.0,-2,-3.0,8,2,-6,515,835,-320,-61.0,420.0,1556.2538498937945,1817.6439137971677,-261.39006390337295,9.4,13.2,3.4,3.8,22.8,9.4,6.8,3.8,-13.4,-3.4,0
H,20,7,6.0,10.0,-4.0,2,1,8,9.0,8.0,1.0,2,2,3,-3.0,5,-3.0,-1,-5.0,14,4,-10,353,729,-376,-59.0,248.0,1576.626210088877,1671.919741110596,-95.293531021719,10.8,8.2,3.6,3.4,18.4,11.6,5.0,4.8,-7.599999999999998,-1.4,0
A,20,4,6.0,11.0,-5.0,1,1,7,9.0,7.0,2.0,2,1,7,-5.0,7,3.0,-3,-7.0,7,23,16,527,175,352,-62.0,-5.0,1538.208807304826,1540.5664154962783,-2.3576081914525275,11.2,15.8,3.2,5.2,16.4,19.0,6.6,4.8,-5.199999999999999,-3.3999999999999995,0
H,20,10,16.0,9.0,7.0,3,1,9,10.0,8.0,2.0,3,0,10,7.0,12,7.0,1,5.0,1,11,10,902,475,427,594.0,-41.0,1734.8054852751693,1639.8824345742069,94.92305070096243,14.0,13.0,6.8,5.0,14.4,14.4,5.4,6.0,-0.40000000000000036,1.3999999999999995,0
A,20,10,8.0,3.0,5.0,3,1,10,10.0,5.0,5.0,3,1,5,-4.0,5,-4.0,0,0.0,10,8,-2,483,516,-33,-93.0,-61.0,1597.388174717637,1566.4385464016775,30.949628315959217,12.2,14.6,5.0,2.6,9.6,10.6,4.0,3.0,2.5999999999999996,1.0,0
D,20,8,6.0,6.0,0.0,2,2,1,4.0,16.0,-12.0,0,1,11,3.0,4,-4.0,7,12.0,14,35,21,356,16,340,-77.0,-27.0,1619.645767976202,1438.9028135292792,180.7429544469228,11.2,10.8,3.8,4.0,7.6,13.6,3.8,5.6,3.5999999999999996,0.0,0
A,20,3,3.0,11.0,-8.0,1,0,11,11.0,5.0,6.0,3,2,1,-9.0,11,7.0,-8,-14.0,9,3,-6,496,763,-267,9.0,313.0,1421.1720997266625,1803.2391158284292,-382.06701610176697,10.8,13.4,2.8,4.8,12.4,9.0,4.6,3.6,-1.5999999999999996,-1.7999999999999998,0
H,20,7,8.0,7.0,1.0,2,1,10,14.0,8.0,6.0,3,1,4,-1.0,12,3.0,-3,-5.0,19,25,6,189,121,68,-73.0,-35.0,1599.4493357883073,1646.4215628814186,-46.972227093111314,15.4,6.8,3.6,3.0,12.6,14.4,4.8,6.4,2.8000000000000007,-1.1999999999999997,0
A,20,3,6.0,15.0,-9.0,1,0,10,12.0,5.0,7.0,3,1,0,-17.0,11,7.0,-7,-16.0,12,15,3,413,338,75,-134.0,-123.0,1337.74694428241,1643.2968295851333,-305.5498853027234,10.4,17.8,3.8,8.0,15.0,17.0,6.8,5.2,-4.6,-3.0,0
H,20,3,7.0,9.0,-2.0,1,0,7,7.0,8.0,-1.0,2,1,1,-6.0,7,-2.0,-4,-1.0,6,5,-1,713,714,-1,262.0,182.0,1528.9805435691958,1564.4962769119993,-35.515733342803514,12.4,14.4,4.0,4.2,13.4,11.6,3.4,4.0,-1.0,0.6000000000000001,0
H,20,11,11.0,4.0,7.0,3,2,3,3.0,10.0,-7.0,1,0,11,7.0,4,-3.0,8,14.0,2,17,15,836,318,518,420.0,-69.0,1807.459217289284,1474.1174412693194,333.34177601996475,20.2,8.8,6.4,3.6,10.4,13.2,5.2,4.2,9.799999999999999,1.2000000000000002,0
D,20,6,5.0,6.0,-1.0,1,3,13,12.0,4.0,8.0,4,1,9,2.0,11,9.0,-7,-9.0,13,2,-11,357,839,-482,-77.0,421.0,1611.9998508188396,1811.554823164009,-199.55497234516903,13.6,10.8,4.0,4.2,17.6,10.8,5.6,3.8,-4.000000000000002,-1.5999999999999996,0
A,20,3,2.0,11.0,-9.0,1,0,7,5.0,7.0,-2.0,2,1,0,-11.0,10,6.0,-4,-7.0,9,22,13,496,178,318,7.0,-4.0,1417.9782287935095,1556.4578452931569,-138.47961649964714,11.2,13.0,2.8,4.8,15.2,20.0,5.4,5.2,-4.0,-2.6000000000000005,0
D,20,13,12.0,5.0,7.0,4,1,6,5.0,7.0,-2.0,2,0,7,2.0,7,-1.0,7,9.0,8,6,-2,519,714,-195,-60.0,181.0,1583.8600713787594,1546.8663901320167,36.99368124674265,9.8,11.8,4.6,3.6,14.0,12.2,3.8,4.2,-4.199999999999999,0.7999999999999998,0
A,20,13,12.0,4.0,8.0,4,1,4,5.0,8.0,-3.0,1,1,11,6.0,5,-3.0,9,11.0,3,7,4,766,527,239,315.0,-63.0,1806.4329867615825,1522.317377507948,284.1156092536346,12.8,8.0,5.0,3.2,10.4,16.6,3.0,4.8,2.4000000000000004,2.0,0
A,20,10,14.0,6.0,8.0,3,1,3,4.0,9.0,-5.0,1,0,8,4.0,4,-3.0,7,13.0,15,17,2,341,318,23,-121.0,-70.0,1647.998584759515,1470.021835394595,177.97674936492012,14.0,17.4,6.6,6.0,11.0,13.0,4.8,4.2,3.0,1.7999999999999998,0
A,20,9,8.0,6.0,2.0,3,0,9,8.0,4.0,4.0,3,0,6,0.0,13,8.0,0,-2.0,19,10,-9,192,483,-291,-72.0,-94.0,1617.5994029268454,1579.966649740555,37.63275318629008,17.2,7.0,4.8,2.8,13.0,13.8,5.0,3.6,4.199999999999999,-0.20000000000000018,0
A,20,1,3.0,15.0,-12.0,0,1,6,7.0,7.0,0.0,2,0,3,-11.0,6,4.0,-5,-12.0,35,5,-30,17,716,-699,-27.0,263.0,1446.5487306866416,1546.6104303491784,-100.06169966253674,7.0,15.6,3.8,6.0,14.2,14.8,4.6,4.6,-7.199999999999999,-0.7999999999999998,0
A,20,3,7.0,13.0,-6.0,1,0,9,8.0,9.0,-1.0,3,0,0,-15.0,8,-3.0,-6,-5.0,12,14,2,413,356,57,-136.0,-56.0,1333.045189108028,1596.907808937354,-263.8626198293259,11.0,16.6,4.4,7.2,11.2,8.0,3.8,2.8,-0.1999999999999993,0.6000000000000005,0
H,20,4,6.0,8.0,-2.0,0,4,7,8.0,10.0,-2.0,2,1,7,1.0,2,-7.0,-3,0.0,13,4,-9,358,729,-371,-77.0,245.0,1620.2967791061324,1651.6381422621191,-31.341363155986755,13.2,12.2,4.2,4.2,17.0,11.6,4.8,4.6,-3.8000000000000007,-0.5999999999999996,0
H,20,6,8.0,11.0,-3.0,2,0,7,12.0,10.0,2.0,2,1,9,6.0,9,1.0,-1,-5.0,11,25,14,475,121,354,-45.0,-36.0,1628.148189409643,1628.2714957428805,-0.1233063332374513,12.2,14.0,4.8,6.6,12.0,16.6,4.6,7.2,0.1999999999999993,0.20000000000000018,0
A,20,10,16.0,8.0,8.0,3,1,11,12.0,6.0,6.0,3,2,10,8.0,9,4.0,-1,2.0,1,2,1,905,840,65,598.0,421.0,1746.5397304397331,1803.257894876716,-56.71816443698276,14.2,10.2,6.8,4.4,13.6,10.4,4.6,3.4,0.5999999999999996,2.2,0
A,20,6,5.0,6.0,-1.0,2,0,9,6.0,5.0,1.0,3,0,6,-1.0,10,3.0,-3,-2.0,16,19,3,321,192,129,-69.0,-74.0,1493.5690811423656,1599.873096507521,-106.30401536515546,11.0,11.2,4.4,3.8,15.0,8.2,3.8,3.2,-4.0,0.6000000000000005,0
H,20,6,7.0,10.0,-3.0,2,0,3,6.0,14.0,-8.0,1,0,10,3.0,4,-3.0,3,5.0,4,12,8,729,413,316,244.0,-140.0,1634.1987214282383,1327.2973076039643,306.901413824274,14.8,12.6,4.2,5.2,9.6,15.6,3.6,7.8,5.200000000000001,0.6000000000000001,0
H,20,9,10.0,9.0,1.0,3,0,9,12.0,5.0,7.0,3,0,5,0.0,11,8.0,0,-6.0,14,15,1,359,341,18,-52.0,-122.0,1602.6556904414178,1624.4513390117445,-21.795648570326648,12.6,8.2,5.2,2.4,14.2,14.8,6.6,5.0,-1.5999999999999996,-1.3999999999999995,0
H,20,9,8.0,4.0,4.0,3,0,6,6.0,7.0,-1.0,1,3,4,-5.0,4,-5.0,3,5.0,10,13,3,486,361,125,-92.0,-76.0,1597.6929561598797,1637.7361999400132,-40.04324378013348,13.2,11.6,5.2,2.8,14.0,11.6,4.6,4.4,-0.8000000000000007,0.6000000000000005,0
D,20,9,7.0,5.0,2.0,3,0,11,11.0,5.0,6.0,3,2,1,-8.0,8,1.0,-2,-4.0,22,8,-14,181,520,-339,0.0,-60.0,1566.3981621610728,1582.162858447888,-15.764696286815251,14.4,17.4,5.4,4.2,9.2,11.4,5.0,3.0,5.200000000000001,0.40000000000000036,0
H,20,11,10.0,5.0,5.0,3,2,6,9.0,14.0,-5.0,2,0,11,6.0,12,5.0,5,10.0,2,11,9,843,478,365,423.0,-44.0,1816.668885079028,1644.1538678759002,172.51501720312783,12.0,13.0,4.2,3.8,11.4,14.8,4.8,6.2,0.5999999999999996,-0.5999999999999996,0
H,20,4,4.0,8.0,-4.0,1,1,1,4.0,17.0,-13.0,0,1,3,-7.0,5,-3.0,3,9.0,6,35,29,715,17,698,181.0,-30.0,1548.563603062888,1435.0334289538614,113.53017410902658,11.2,11.4,2.6,4.8,9.4,15.4,4.2,6.2,1.799999999999999,-1.6,0
A,20,9,10.0,6.0,4.0,3,0,9,14.0,8.0,6.0,3,0,4,-4.0,7,3.0,0,-2.0,5,1,-4,719,905,-186,266.0,596.0,1558.1257320819586,1733.128740237421,-175.00300815546234,14.2,15.4,5.4,4.8,13.2,8.2,6.2,4.0,1.0,-0.7999999999999998,0
D,20,6,14.0,13.0,1.0,2,0,10,10.0,4.0,6.0,3,1,13,10.0,13,9.0,-4,-5.0,25,3,-22,121,766,-645,-37.0,314.0,1612.2658172766232,1779.6514886395096,-167.38567136288634,14.2,14.6,5.0,6.8,14.0,7.0,4.6,3.2,0.1999999999999993,0.40000000000000036,0
H,20,4,3.0,6.0,-3.0,1,1,3,2.0,13.0,-11.0,1,0,4,-7.0,3,-10.0,1,8.0,7,9,2,530,496,34,-62.0,3.0,1549.0988756300208,1408.037911925593,141.06096370442742,10.6,16.4,2.8,4.2,8.6,14.0,2.6,5.2,2.0,0.19999999999999973,0
D,20,6,5.0,5.0,0.0,2,0,9,11.0,6.0,5.0,2,3,6,-1.0,8,1.0,-3,-5.0,16,8,-8,321,521,-200,-70.0,-60.0,1482.3173083010636,1581.4373651777985,-99.12005687673468,12.8,9.6,4.6,3.4,11.4,10.6,5.6,3.4,1.4000000000000004,-1.0,0
A,20,10,8.0,4.0,4.0,3,1,5,6.0,10.0,-4.0,1,2,2,-6.0,4,-7.0,5,8.0,21,14,-7,182,361,-179,0.0,-79.0,1567.123655431163,1619.900262402646,-52.77660697148349,14.6,12.8,4.8,3.4,12.4,12.6,4.2,4.8,2.1999999999999993,0.5999999999999996,0
H,20,11,10.0,5.0,5.0,3,2,3,4.0,15.0,-11.0,1,0,13,8.0,3,-7.0,8,16.0,2,12,10,846,413,433,425.0,-144.0,1825.3186414196184,1322.6266718972804,502.6919695223378,10.6,10.8,3.4,3.2,9.0,16.6,3.2,8.8,1.5999999999999996,0.19999999999999973,0
H,20,4,11.0,11.0,0.0,1,1,9,9.0,8.0,1.0,3,0,11,9.0,10,5.0,-5,-1.0,25,1,-24,122,908,-786,-37.0,597.0,1619.428437656568,1741.6883983906723,-122.25996073410442,12.6,15.2,4.4,6.2,12.2,8.8,5.4,4.4,0.40000000000000036,-1.0,0
H,20,9,9.0,9.0,0.0,3,0,9,6.0,6.0,0.0,3,0,8,3.0,12,4.0,0,0.0,13,19,6,362,195,167,-51.0,-73.0,1619.6581025255114,1611.124869348823,8.533233176688327,13.6,10.0,5.4,3.2,13.8,10.2,4.4,3.4,-0.20000000000000107,1.0,0
H,20,9,10.0,5.0,5.0,3,0,1,6.0,14.0,-8.0,0,1,7,2.0,2,-5.0,8,13.0,10,35,25,489,17,472,-89.0,-31.0,1615.5288936972468,1424.083220874214,191.44567282303277,14.6,11.4,5.0,3.2,10.2,14.0,4.0,5.6,4.4,1.0,0
H,20,6,8.0,9.0,-1.0,2,0,3,2.0,13.0,-11.0,1,0,10,6.0,3,-8.0,3,10.0,4,9,5,732,496,236,248.0,1.0,1638.8693571349222,1398.1991318281257,240.6702253067965,14.8,12.2,4.8,4.8,9.0,12.2,2.2,5.2,5.800000000000001,2.5999999999999996,0
D,20,7,6.0,7.0,-1.0,2,1,10,8.0,2.0,6.0,3,1,6,-3.0,11,5.0,-3,-7.0,6,3,-3,718,767,-49,182.0,314.0,1559.5138111425354,1772.4888682595647,-212.9750571170293,11.2,12.6,3.6,4.8,13.0,6.6,3.6,2.8,-1.8000000000000007,0.0,0
D,20,9,8.0,4.0,4.0,3,0,6,9.0,6.0,3.0,2,0,4,-2.0,8,4.0,3,1.0,5,15,10,719,341,378,265.0,-123.0,1549.566073928707,1607.448926927651,-57.88285299894392,14.2,15.4,5.4,4.6,14.2,14.4,5.6,4.8,0.0,-0.1999999999999993,0
A,20,7,5.0,4.0,1.0,2,1,6,8.0,12.0,-4.0,2,0,6,-5.0,9,-1.0,1,5.0,7,11,4,533,478,55,-60.0,-46.0,1558.9376557274884,1635.50411153531,-76.56645580782174,10.8,16.0,3.2,3.2,9.4,13.4,3.8,4.8,1.4000000000000004,-0.5999999999999996,0
A,20,3,4.0,15.0,-11.0,1,0,7,6.0,5.0,1.0,2,1,0,-14.0,4,-5.0,-4,-12.0,12,16,4,413,322,91,-146.0,-70.0,1320.947807794839,1486.7620189278923,-165.81421113305328,7.8,18.8,3.0,8.4,13.2,10.2,4.4,3.6,-5.3999999999999995,-1.4000000000000004,0
